customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,policy,cost
247929,8,1,1,17:58,WA,42946,1,0,2,g,NA,23,23,0,4,6,2,686
126581,5,1,3,14:12,MD,33898,1,0,13,h,4,55,55,0,1,0,1,664
247931,4,1,3,16:19,NV,46336,1,1,2,h,NA,52,52,0,1,1,3,672
126583,9,1,5,9:42,RI,37690,2,1,14,e,NA,32,32,1,2,3,1,632
126577,8,1,0,19:16,NV,46123,1,1,11,f,1,56,56,0,3,13,2,586
247935,5,1,4,15:15,PA,31726,1,1,5,g,3,44,44,0,4,1,3,673
126579,7,1,3,14:16,NY,31561,1,1,11,g,3,28,28,0,1,5,1,672
247921,6,1,4,14:00,TN,39820,2,0,2,f,NA,63,27,0,2,9,4,669
126589,10,1,1,15:10,FL,31168,2,0,11,e,2,70,55,1,3,15,3,639
247923,5,1,3,14:34,MD,42130,1,0,3,e,3,31,31,0,1,15,3,689
126591,9,1,4,11:23,MO,34036,1,0,8,e,NA,34,34,0,3,9,3,652
126587,8,1,4,16:11,CO,34873,1,1,8,f,3,46,46,0,3,8,4,588
126533,8,1,4,15:18,OH,30916,1,1,1,e,NA,25,25,0,3,7,3,652
247887,6,1,0,11:50,FL,30949,1,1,2,d,4,65,65,0,1,14,2,664
247885,6,1,3,18:31,OR,43258,3,1,0,f,4,58,21,1,3,1,2,622
247875,7,1,3,11:40,FL,31882,2,1,4,g,1,75,75,1,3,4,4,680
247873,7,1,4,18:55,OR,30886,1,1,11,c,NA,43,43,0,2,6,2,637
247879,8,1,1,12:13,PA,41092,1,0,12,d,NA,26,26,0,2,9,1,593
126551,5,1,1,11:35,DC,36043,1,0,7,e,4,45,45,0,2,4,3,680
126549,9,1,0,17:22,WI,36922,2,1,11,d,4,47,46,1,3,3,1,541
247903,9,1,4,13:47,FL,40222,1,0,7,e,2,22,22,0,4,3,2,710
126547,7,1,1,8:43,IN,35563,2,1,23,c,1,68,67,1,2,1,1,546
247901,6,1,2,15:53,OR,39097,2,1,5,f,1,72,71,1,4,15,2,624
247891,3,1,4,9:33,AR,42028,1,1,3,f,NA,29,29,0,3,1,3,658
126557,4,1,4,11:08,TN,42718,1,1,5,e,4,27,27,0,2,1,3,633
247895,7,1,2,12:44,AL,40657,1,1,11,f,NA,23,23,0,1,1,1,635
126555,10,1,3,10:59,WI,35632,1,0,18,c,NA,46,46,0,3,4,1,606
247973,5,1,0,14:54,NY,44374,1,0,8,e,4,66,66,0,3,4,1,669
126633,9,1,4,9:03,FL,41353,2,1,14,g,1,58,53,1,4,5,3,579
126635,5,1,2,14:12,NY,39604,1,0,1,g,3,24,24,0,4,9,1,653
247971,6,1,1,11:40,WA,34051,1,1,13,g,NA,69,69,0,1,15,2,619
126625,12,1,2,10:57,MD,46153,1,0,11,d,3,20,20,0,1,3,1,697
247983,8,1,3,13:19,IN,33493,1,1,7,d,4,28,28,0,3,2,3,643
126627,8,1,1,11:44,NY,45436,1,0,12,d,2,22,22,0,3,5,1,636
247979,4,1,2,8:43,NY,42715,1,1,3,g,2,39,39,0,3,12,1,718
126649,5,1,0,13:27,FL,38431,1,1,8,f,2,55,35,0,1,5,3,671
126651,6,1,0,10:03,AR,33754,1,1,10,d,NA,54,33,0,1,15,3,667
247985,10,1,2,16:53,FL,33028,1,0,11,e,3,36,36,0,1,5,3,673
126653,3,1,1,15:33,FL,30733,1,1,11,d,3,75,75,0,3,7,3,615
126655,7,1,3,13:56,CT,34369,1,0,20,c,NA,24,24,0,3,0,1,667
126641,7,1,3,8:43,OH,46984,1,0,11,d,NA,21,21,0,3,3,2,632
247999,7,1,3,12:20,FL,32689,2,1,1,e,1,75,75,1,2,13,3,620
126645,6,1,1,17:27,MT,36115,1,0,11,g,3,23,23,0,NA,NA,3,668
247943,10,1,1,18:51,NV,42391,1,1,13,g,NA,48,48,0,2,6,1,599
126603,10,1,1,16:06,KS,38419,1,0,7,c,3,28,28,0,1,1,3,618
247941,6,1,4,16:23,AR,30466,1,1,13,g,NA,40,40,0,1,2,1,584
126607,7,1,2,14:18,TN,34750,2,0,3,g,3,46,45,1,4,10,2,624
247937,7,1,0,11:23,PA,31258,1,0,1,e,NA,52,52,0,1,14,2,700
126595,8,1,2,13:57,MD,31885,1,1,10,d,1,65,65,0,4,3,2,663
247947,5,1,0,10:50,KY,34771,3,1,8,g,NA,49,23,1,1,1,3,675
126599,9,1,1,12:36,NY,31474,1,0,6,e,3,70,70,0,4,7,1,680
126597,9,1,5,12:41,OH,43906,1,1,12,d,NA,61,56,1,3,1,1,605
247957,7,1,4,10:38,IA,46033,1,1,4,g,NA,32,32,0,3,4,3,581
247953,9,1,4,9:47,MS,42274,2,0,11,f,NA,25,23,1,3,2,1,632
247963,3,1,2,9:55,SD,33304,2,1,10,f,2,40,37,0,3,6,2,622
126615,9,1,3,19:22,TN,31798,1,0,1,e,4,39,39,0,3,7,2,589
126613,4,1,4,14:24,OH,34213,1,1,32,c,NA,63,63,0,3,4,3,572
248033,10,1,4,10:58,IN,33259,1,1,12,f,4,43,43,0,NA,NA,1,578
126697,8,1,4,12:42,KY,37378,1,0,12,f,NA,22,22,0,1,1,1,669
126699,6,1,2,12:29,CT,32482,1,1,13,f,4,48,48,0,2,1,1,613
126693,7,1,0,12:19,AL,42196,1,1,6,f,4,28,28,0,3,12,4,604
248045,6,1,0,11:21,PA,46690,1,0,3,d,NA,25,25,0,1,2,2,716
126691,7,1,2,15:19,CO,43525,1,0,13,e,NA,21,21,0,3,4,1,629
248049,4,1,2,10:57,UT,33646,2,1,9,h,NA,33,32,1,2,7,2,608
126717,5,1,1,14:06,FL,31168,1,1,12,f,1,71,71,0,3,10,2,587
126719,6,1,4,10:21,PA,36904,1,0,12,e,NA,33,31,1,2,2,3,627
248053,6,1,1,9:36,NY,43453,1,0,3,f,1,51,51,0,3,9,1,638
248055,7,1,0,10:42,AR,33868,1,0,11,e,NA,49,49,0,1,1,1,614
126715,7,1,1,13:23,OR,43549,1,0,5,e,4,24,24,0,3,8,2,616
248059,8,1,4,9:07,FL,39949,1,1,6,e,1,71,71,0,1,15,3,636
248003,5,1,0,12:44,NY,40207,2,0,4,f,1,29,29,1,4,6,1,613
126671,6,1,2,15:25,MO,35818,2,1,14,g,NA,24,22,1,2,2,3,563
126669,8,1,0,10:35,MD,31633,2,1,2,h,1,42,32,1,3,11,3,631
248005,6,1,1,12:45,PA,33736,2,1,8,f,NA,23,22,1,1,3,2,664
248011,8,1,2,17:08,FL,34141,1,0,6,e,1,23,23,0,3,6,1,658
126661,3,1,4,9:41,MD,36127,1,0,1,e,4,22,22,0,3,3,3,661
248015,7,1,3,12:10,OH,37777,1,1,11,e,3,25,25,0,3,3,3,587
126657,4,1,4,12:25,KY,36313,1,0,4,e,NA,47,47,0,3,3,3,661
248019,6,1,3,11:08,FL,31219,1,0,2,d,4,24,24,0,1,8,3,655
126687,9,1,1,17:53,MS,36679,1,0,10,g,NA,43,43,0,1,1,3,670
126685,5,1,2,10:13,NE,46933,2,1,3,h,4,44,38,1,4,15,3,616
248021,3,1,2,15:32,UT,37159,1,0,10,f,4,25,25,0,2,9,2,634
126681,8,1,3,14:29,TN,36208,1,1,2,d,NA,63,63,0,3,10,3,648
248027,9,1,0,18:49,CO,39058,1,0,6,e,NA,22,22,0,3,1,3,707
126677,4,1,1,17:45,AL,39505,1,1,8,e,NA,29,29,0,3,1,3,651
248031,7,1,4,9:40,IN,34600,2,1,13,e,4,43,21,0,4,1,1,609
126675,7,1,1,15:42,TN,32029,1,1,4,f,NA,56,56,0,1,15,3,646
248029,5,1,2,11:05,OH,34921,2,1,13,e,NA,50,43,1,1,1,1,575
125273,9,1,2,9:38,FL,37498,1,1,6,f,1,65,65,0,1,15,3,613
125279,9,1,5,12:56,PA,31627,1,1,7,e,4,55,55,0,2,3,3,660
249693,6,1,4,12:11,KY,36229,1,0,6,d,NA,26,26,0,1,2,1,711
249695,8,1,4,16:45,NM,34420,3,1,19,e,4,48,16,1,3,12,1,601
249689,8,1,1,15:00,WV,43459,1,1,2,h,NA,34,34,0,2,2,4,697
125269,6,1,2,14:09,CT,33622,2,0,13,d,NA,44,19,0,1,1,1,656
125271,9,1,0,10:22,FL,34507,2,1,5,h,2,75,62,1,3,5,3,612
249669,4,1,4,9:09,KY,33307,1,1,15,g,NA,27,27,0,2,9,1,589
125259,9,1,3,12:56,IA,32596,1,0,16,e,NA,23,23,0,4,4,3,572
249667,5,1,4,11:40,FL,37351,1,1,6,f,2,65,65,0,3,15,2,656
125263,9,1,4,10:54,OH,33142,2,0,10,f,NA,70,63,0,3,3,2,654
249673,9,1,4,9:48,NY,42970,1,0,4,g,2,29,29,0,3,5,1,664
125253,8,1,2,9:37,NY,32179,1,1,10,f,2,35,35,0,3,5,1,621
249675,9,1,3,12:51,FL,31129,1,0,17,f,4,20,20,0,3,5,1,652
249719,8,1,1,9:47,IN,41299,1,1,1,d,2,31,31,0,3,2,3,661
125307,6,1,2,13:06,DC,33898,1,1,23,e,4,23,23,0,1,5,1,615
249715,8,1,4,14:29,MO,40624,1,0,2,e,4,34,34,0,1,2,3,658
125309,6,1,0,11:13,NY,44272,1,1,9,f,1,70,67,0,3,5,1,579
125299,3,1,2,13:52,CT,38329,1,0,1,f,4,24,24,0,1,7,1,678
249725,7,1,3,13:59,OH,34327,1,1,2,e,NA,28,28,0,4,5,3,630
125297,8,1,4,10:21,CO,34459,1,0,9,g,NA,43,43,0,2,6,1,569
125303,5,1,4,10:02,PA,33616,1,1,6,g,2,64,64,0,3,5,4,562
249721,6,1,3,13:30,FL,32320,1,1,9,f,3,51,51,0,4,7,3,665
125301,7,1,1,15:18,FL,32320,1,0,1,c,2,19,19,0,3,1,3,705
249699,5,1,2,13:11,TN,31678,1,0,10,e,4,29,29,0,3,10,3,620
125293,11,1,4,14:53,NV,31252,1,0,2,h,NA,52,52,0,2,1,2,683
125283,6,1,3,15:17,MD,31615,1,0,1,f,2,24,24,0,3,9,2,649
249709,6,1,0,14:00,AL,34711,1,1,9,e,1,58,58,0,3,3,3,537
125281,9,1,4,15:54,MS,41044,1,0,13,f,NA,39,39,0,1,3,1,621
125213,5,1,1,14:12,GA,38074,2,1,9,f,NA,52,51,0,3,15,3,655
125215,7,1,4,15:46,WV,48595,2,0,7,d,NA,23,22,1,1,2,4,684
125211,4,1,1,16:18,CO,33427,1,1,11,g,NA,28,28,0,3,8,2,634
125201,11,1,0,15:08,WA,33448,1,1,10,e,2,54,54,0,3,4,2,616
125199,5,1,0,11:28,PA,41059,1,0,1,e,NA,23,23,0,3,7,3,684
125193,7,1,3,19:17,WA,35923,1,1,5,d,4,27,27,0,2,2,3,668
249607,9,1,2,14:42,MD,31633,1,1,1,e,1,51,51,0,3,10,2,655
249609,9,1,5,18:22,NE,38392,1,1,6,f,2,37,37,0,3,5,3,560
125189,8,1,2,16:13,FL,38638,1,1,33,b,3,45,45,0,1,2,3,620
125191,10,1,2,16:15,FL,34399,1,1,11,f,1,51,51,0,1,3,3,607
249651,8,1,4,9:29,FL,33469,1,0,3,f,1,60,60,0,3,8,2,589
125245,5,1,4,11:02,NY,44689,2,1,10,f,1,61,60,1,3,10,1,554
125243,6,1,4,9:59,FL,36541,1,0,9,f,3,47,47,0,1,6,1,603
249653,10,1,4,12:08,CT,38692,1,0,2,f,NA,41,41,0,4,1,1,645
125241,6,1,2,16:30,MD,31888,1,1,14,c,3,45,45,0,2,0,3,669
249663,8,1,1,9:03,ME,35692,1,1,5,e,4,23,23,0,3,3,2,618
249635,10,1,1,14:04,FL,41539,1,1,8,f,3,29,29,0,3,7,3,652
125229,5,1,2,16:20,WV,33262,2,1,2,e,4,63,35,0,1,7,2,639
125227,5,1,2,16:07,DE,31177,1,0,4,f,4,38,38,0,1,2,3,723
125225,6,1,1,14:28,MD,31012,1,0,5,e,4,45,45,0,3,10,4,669
125221,7,1,4,12:16,IA,38932,1,0,8,g,4,68,68,0,3,6,3,597
125219,5,1,4,13:47,MD,34717,1,1,9,d,3,46,46,0,1,6,1,610
249645,7,1,1,12:20,MO,42736,1,0,4,f,NA,22,22,0,3,6,3,631
249821,10,1,2,13:46,FL,34321,2,1,2,g,1,63,59,1,3,15,2,593
249823,4,1,3,9:07,NY,44371,1,0,19,e,3,19,19,0,4,3,1,693
125395,4,1,0,8:46,CT,31543,2,0,13,f,NA,34,21,1,1,0,1,618
249809,10,1,4,9:14,NY,34159,1,1,10,d,1,75,75,0,3,4,1,664
125407,7,1,1,11:12,WI,33049,1,0,6,g,NA,26,26,0,4,5,3,615
125379,7,1,3,15:20,IN,46861,1,1,20,d,3,51,51,0,3,1,1,569
125383,4,1,2,14:19,FL,35944,1,1,7,g,1,60,60,0,4,13,3,598
249795,8,1,1,18:23,WA,37639,1,0,6,f,4,33,33,0,3,3,3,630
125391,7,1,1,13:03,PA,45235,1,1,3,d,NA,41,41,0,1,3,2,707
125427,8,1,6,17:45,MD,31507,1,1,2,d,3,38,32,0,4,13,3,662
249853,5,1,4,14:33,OH,33853,1,0,2,e,NA,42,42,0,3,4,2,635
125425,7,1,2,14:26,NY,39916,2,1,2,f,1,75,75,1,4,5,1,662
249851,3,1,4,13:42,NY,32449,1,0,1,d,1,44,44,0,4,7,1,602
249849,6,1,3,10:04,NY,47038,2,1,8,h,1,63,61,1,4,15,1,664
125429,7,1,3,13:00,WA,33253,2,1,1,d,NA,54,21,0,2,13,2,725
249847,9,1,4,8:32,FL,31882,1,0,4,h,1,64,64,0,2,13,2,625
125435,7,1,3,14:28,AR,31855,1,0,6,f,NA,25,25,0,1,2,3,668
249845,4,1,2,12:56,FL,35704,2,1,1,e,2,75,75,1,3,9,4,640
125433,3,1,1,12:29,KY,39514,1,0,12,g,NA,23,23,0,1,0,3,659
249839,7,1,0,13:24,CT,36355,1,0,2,e,NA,33,33,0,2,3,1,662
125411,6,1,1,14:07,IN,31114,1,1,9,f,4,57,57,0,1,15,4,593
249837,7,1,3,9:38,NY,31357,2,1,8,f,1,68,66,1,3,2,1,565
249835,6,1,1,13:21,WI,34384,1,0,18,f,NA,23,23,0,4,8,2,574
249833,6,1,2,16:27,CO,42025,1,0,5,e,4,22,22,0,3,4,3,669
125413,6,1,2,17:11,CO,33082,1,1,7,g,NA,59,59,0,4,0,2,640
249831,7,1,1,13:25,NV,37480,1,1,6,d,4,43,38,1,1,7,3,604
125419,9,1,4,9:40,KY,32035,2,1,10,f,NA,21,21,1,1,5,4,734
249827,8,1,2,9:23,FL,34609,1,1,6,h,3,55,55,0,3,9,2,664
125423,8,1,4,8:56,OK,37471,1,1,18,c,3,44,44,0,2,15,1,548
249825,8,1,4,15:56,NE,44068,2,1,8,f,3,34,18,0,3,4,3,676
125421,5,1,4,15:59,TN,31483,1,0,16,f,3,21,21,0,2,1,1,638
125333,7,1,4,12:34,TN,35770,1,1,4,e,NA,46,21,1,3,7,3,697
249755,11,1,4,11:44,NY,40216,1,1,13,e,1,65,65,0,4,3,1,619
125335,7,1,3,14:13,DE,41938,2,1,11,f,1,75,75,1,4,9,2,649
249757,4,1,3,14:34,IN,36250,1,1,6,f,4,23,23,0,3,1,3,644
125329,3,1,1,16:07,IA,35437,1,1,1,e,2,22,22,0,4,6,3,624
249759,4,1,3,17:00,KY,39595,1,1,11,c,3,42,42,0,3,1,2,602
125331,8,1,3,18:39,MT,35290,2,1,6,e,NA,55,41,1,2,5,3,636
249745,4,1,3,16:33,DC,43279,1,0,1,e,4,28,28,0,4,2,3,671
125341,7,1,2,11:39,NE,33121,1,1,8,e,NA,47,47,0,3,2,3,634
249749,9,1,1,17:08,WA,34879,2,0,9,d,NA,39,16,0,1,2,3,746
125337,5,1,1,16:54,ND,33793,2,0,28,c,NA,26,25,1,3,5,1,525
249751,8,1,2,16:22,NY,33265,2,1,1,f,2,54,43,1,3,15,1,686
125315,3,1,3,14:14,AL,35152,2,0,4,d,NA,23,22,1,4,7,2,656
249731,9,1,4,15:16,WA,31201,1,0,13,e,3,25,25,0,3,8,1,632
125327,6,1,2,12:43,OH,45106,2,1,14,d,NA,59,48,1,1,1,1,586
249735,5,1,2,12:13,FL,36916,2,1,3,f,1,57,21,0,1,3,3,626
249787,6,1,3,13:13,CT,41263,1,0,1,e,NA,22,22,0,4,6,1,674
125367,3,1,3,15:36,PA,36007,1,1,10,g,4,52,43,1,1,3,3,655
125365,3,1,2,11:14,OR,32200,1,1,8,e,NA,27,27,0,3,8,2,672
125363,7,1,1,16:22,OK,31978,2,0,8,d,NA,28,24,1,2,8,3,661
249779,6,1,2,16:46,MO,31588,2,1,2,g,NA,30,27,1,2,5,3,646
125375,6,1,0,11:28,NY,30670,2,1,12,g,2,46,43,1,4,2,1,594
249777,7,1,6,20:27,NY,37954,1,1,12,g,3,58,58,0,3,4,1,654
125373,6,1,2,15:54,WV,41206,1,0,4,e,NA,49,49,0,2,2,2,683
249783,4,1,1,11:17,KY,35791,1,0,1,e,NA,32,32,0,3,1,3,674
125371,8,1,1,14:03,OH,40891,1,1,4,e,NA,73,73,0,3,15,3,634
249781,10,1,3,15:38,OK,36775,1,0,5,f,NA,20,20,0,2,2,3,693
125351,8,1,3,14:23,OH,44386,1,0,2,e,NA,23,23,0,3,1,3,642
125347,6,1,2,10:23,FL,33964,2,1,1,g,3,66,58,1,2,10,4,679
249773,9,1,2,16:04,NY,30358,2,1,6,f,2,63,60,0,3,9,1,713
249761,9,1,1,15:25,FL,37027,1,0,12,e,1,25,25,0,4,6,2,659
125357,5,1,2,16:09,KY,37120,1,0,10,e,NA,37,37,0,1,11,2,632
249765,3,1,1,10:53,NY,40420,1,0,5,d,1,43,43,0,3,10,1,651
249411,9,1,2,13:46,FL,32443,1,1,1,g,1,75,75,0,4,15,3,642
125007,7,1,0,18:17,OR,33847,1,0,9,e,NA,50,50,0,2,2,3,615
249409,5,1,3,15:31,WI,30862,1,0,17,e,NA,35,35,0,3,4,2,597
125005,5,1,2,13:32,MD,36979,1,0,8,f,3,32,32,0,1,2,3,677
249423,7,1,1,16:09,NY,43891,1,0,20,d,2,23,23,0,3,6,1,585
249421,7,1,2,15:14,OH,40018,1,1,21,c,NA,20,20,0,1,0,1,611
124993,7,1,3,18:03,UT,30676,1,1,11,f,NA,46,46,0,1,0,2,686
249419,9,1,1,10:31,TN,40429,1,1,7,e,3,75,75,0,3,3,3,607
249431,9,1,1,14:29,OH,39799,1,1,2,e,NA,19,19,0,3,3,3,683
125017,6,1,3,16:04,OH,36715,1,1,14,e,3,75,75,0,2,3,1,585
125021,10,1,0,17:30,NY,33997,1,1,2,f,4,59,59,0,3,1,1,692
125015,6,1,1,10:13,OH,30457,1,1,6,e,NA,59,59,0,1,1,3,642
249433,9,1,2,16:23,OH,38152,2,1,2,f,NA,65,47,1,3,15,3,602
249447,6,1,2,13:20,NY,44026,1,0,12,f,3,26,26,0,4,7,1,623
249441,7,1,3,15:27,OH,38662,1,0,4,d,NA,22,22,0,4,0,2,640
125037,7,1,3,16:03,FL,39724,1,1,9,e,1,75,75,0,1,15,3,657
125039,8,1,2,12:21,NV,37480,1,1,10,e,3,25,25,0,3,4,3,609
249453,5,1,3,10:07,IN,33718,1,0,7,d,3,26,26,0,3,9,3,609
125025,3,1,1,13:23,OR,31558,1,1,4,g,4,68,68,0,2,9,1,529
125027,5,1,0,15:12,ME,30559,1,1,9,e,NA,38,38,0,3,0,1,555
125031,9,1,2,13:46,NY,42346,1,0,4,e,2,29,29,0,1,3,1,705
249461,6,1,3,14:12,PA,35845,1,1,5,c,2,58,58,0,2,4,3,618
125041,6,1,0,12:28,NY,46936,1,1,17,e,1,72,72,0,3,10,1,634
125045,4,1,0,10:37,OH,30790,1,1,4,g,NA,33,33,0,3,1,3,622
249467,6,1,4,15:13,MS,45520,1,1,9,e,NA,57,57,0,1,1,3,666
125047,6,1,3,14:54,KS,46807,1,0,6,d,NA,22,22,0,1,5,3,683
249345,4,1,4,11:14,FL,33958,1,0,3,d,3,28,28,0,1,5,3,651
249349,9,1,2,12:58,WA,43927,1,1,14,f,3,43,43,0,3,14,2,628
249355,5,1,3,16:20,OH,34621,1,0,10,e,NA,41,41,0,3,6,3,628
124935,7,1,5,11:01,NY,31432,1,0,15,e,1,44,44,0,1,7,1,640
124931,6,1,3,11:16,CT,40816,1,1,10,i,1,57,57,0,4,3,1,669
124929,9,1,2,11:27,FL,35944,2,1,12,e,3,37,35,1,2,10,1,616
249363,7,1,0,14:42,PA,43168,1,1,6,g,NA,69,69,0,4,0,2,632
124959,4,1,0,11:49,NY,33910,1,1,9,d,3,47,47,0,3,9,1,623
249361,4,1,1,8:31,IN,38011,1,0,5,g,3,23,23,0,3,2,3,691
124957,8,1,2,9:53,FL,36718,1,1,3,h,2,67,67,0,4,9,3,624
249365,3,1,2,14:33,FL,33403,2,1,12,i,1,66,54,1,4,3,4,656
124949,9,1,4,11:10,FL,36268,1,1,9,e,3,69,69,0,1,12,3,591
249375,6,1,1,11:38,NY,34693,1,1,12,f,2,75,75,0,3,15,1,661
249373,9,1,0,9:39,PA,31150,1,0,6,g,NA,25,25,0,1,1,3,707
124945,5,1,3,13:15,PA,42778,1,1,21,c,NA,66,57,1,3,13,2,659
124973,10,1,0,11:29,OH,37273,1,0,12,e,NA,45,45,0,3,2,2,634
249379,10,1,0,14:35,IN,36046,1,0,16,d,4,41,41,0,2,1,1,600
124975,8,1,4,12:25,MT,40117,1,1,4,e,2,75,75,0,3,2,4,633
249381,9,1,0,12:35,NY,33583,1,1,18,d,1,60,60,0,3,15,1,589
124969,7,1,3,10:52,CO,32710,1,0,10,e,4,30,30,0,3,3,3,634
124965,10,1,3,14:18,CO,40441,1,1,7,e,3,35,35,0,1,8,2,612
249387,8,1,0,16:10,PA,43660,1,1,2,e,NA,21,21,0,3,6,2,663
249389,7,1,4,12:55,MD,44353,2,0,12,f,4,28,27,1,1,5,1,603
124961,7,1,2,9:39,PA,45946,1,0,11,d,3,24,24,0,3,2,2,619
124963,7,1,1,15:09,WI,43246,2,1,8,f,4,27,26,1,2,3,3,589
249395,10,1,1,11:22,NY,45250,1,1,4,e,1,75,75,0,4,4,1,712
124985,6,1,0,9:03,NY,36337,1,0,11,e,3,24,24,0,3,4,1,670
249399,10,1,5,14:18,WA,31123,1,0,1,f,4,26,26,0,4,9,2,654
249405,7,1,0,15:25,CT,39634,1,0,20,d,3,27,27,0,1,1,1,612
124979,4,1,1,11:50,OH,30361,1,1,1,e,NA,47,47,0,1,7,3,624
249551,6,1,3,10:56,TN,42718,1,1,2,d,3,64,64,0,2,15,3,598
125121,9,1,3,18:03,UT,34588,1,1,6,g,NA,38,38,0,1,3,2,668
249545,10,1,1,14:46,MT,35290,2,1,11,g,3,50,47,1,2,1,1,549
125131,5,1,1,11:12,MO,44764,1,1,11,g,NA,30,30,0,3,0,3,635
249541,9,1,2,19:48,WA,35680,1,0,4,g,NA,30,30,1,2,3,3,681
125129,6,1,0,13:58,NY,34510,1,0,5,e,2,23,23,0,3,2,1,666
125135,5,1,1,14:22,TN,39388,1,0,10,d,4,28,28,0,4,1,2,582
125133,8,1,1,18:18,CO,35191,1,1,5,e,4,33,25,1,1,3,1,594
249563,9,1,4,15:15,WI,31930,1,1,4,e,NA,23,23,0,3,6,3,625
125143,3,1,1,10:52,GA,44152,1,1,4,e,NA,64,64,0,4,13,2,619
249561,6,1,1,17:53,OR,36640,1,0,17,e,NA,39,39,0,1,13,1,659
249555,4,1,4,12:38,FL,44425,1,0,1,g,2,26,26,0,1,5,3,670
125149,6,1,4,15:21,NY,45658,1,0,5,e,4,75,51,0,NA,NA,1,752
125153,7,1,4,11:29,MD,33643,1,0,7,d,1,28,28,0,4,8,2,654
249579,7,1,4,12:41,CT,33622,1,0,10,f,NA,24,24,0,3,4,1,650
125159,5,1,2,17:12,IN,32650,1,1,11,g,4,40,40,0,1,2,3,633
249573,10,1,4,13:23,NY,38209,1,0,4,f,1,56,56,0,1,15,1,650
125163,8,1,4,12:29,NY,43360,1,0,1,e,3,24,24,0,4,3,1,656
249569,9,1,4,8:26,IN,36220,2,1,20,d,4,55,49,1,3,3,3,604
125165,10,1,0,14:59,OH,34621,1,0,8,e,2,33,33,0,4,7,3,634
249597,7,1,3,9:11,FL,47581,1,1,7,g,1,67,67,0,3,4,3,606
249599,9,1,3,12:57,NY,39976,1,1,9,e,2,68,68,0,3,3,1,605
125171,4,1,0,11:59,NY,36997,2,1,7,h,3,63,20,1,4,8,1,630
249593,5,1,0,12:49,PA,38632,1,0,13,f,NA,57,57,0,4,15,2,638
249591,6,1,1,10:35,NY,37339,1,1,1,d,1,56,56,0,2,4,1,659
125179,4,1,0,10:30,MD,39478,1,0,11,e,2,51,51,0,3,4,3,647
125181,5,1,2,10:31,FL,39313,1,0,4,d,1,25,25,0,2,10,3,652
125183,4,1,4,12:27,PA,39166,1,1,8,d,4,60,60,0,1,15,3,625
249483,7,1,1,15:14,FL,39319,1,0,8,e,1,27,27,0,3,4,2,586
249481,8,1,0,11:18,FL,35869,1,1,11,d,3,30,30,0,1,5,1,596
125059,9,1,3,9:57,FL,32581,1,1,2,f,3,56,56,0,4,1,2,657
125057,8,1,0,15:19,MD,43651,2,1,11,h,3,44,35,1,1,6,3,656
125069,6,1,1,16:20,KY,37120,1,0,16,e,NA,46,46,0,1,2,1,664
249479,8,1,1,10:42,FL,32185,1,0,4,e,3,39,39,0,1,3,4,672
125067,10,1,3,9:40,TN,33787,1,0,2,g,4,28,28,0,2,1,2,690
249499,6,1,2,14:14,NY,40165,1,0,10,g,4,34,34,0,2,3,1,714
249503,6,1,4,9:59,PA,39268,1,1,2,e,NA,21,21,0,3,3,3,696
125075,6,1,1,10:38,FL,34141,1,1,1,d,1,75,75,0,4,10,2,623
125073,9,1,0,14:17,OH,46777,1,0,2,f,NA,58,58,0,1,2,2,659
249491,6,1,1,11:42,MO,38419,1,1,5,f,NA,37,37,0,3,15,4,611
125087,3,1,2,12:08,MD,37666,1,0,6,e,3,27,27,0,3,1,3,673
125085,7,1,2,15:47,NY,32563,1,1,2,f,2,50,50,0,3,12,1,606
249495,7,1,2,16:48,WA,42769,2,1,14,f,4,61,20,0,4,7,1,627
125083,3,1,3,14:53,FL,30580,2,1,12,e,1,52,48,1,3,15,2,600
249493,4,1,2,16:26,OK,36769,1,0,13,g,NA,21,21,0,1,3,4,712
125081,6,1,3,10:00,AL,35392,1,0,10,c,3,65,65,0,3,2,2,657
249517,3,1,3,10:52,NY,41101,1,0,7,e,2,24,24,0,4,4,1,660
125089,11,1,0,16:03,PA,35317,1,1,7,g,2,53,53,0,4,15,2,603
125091,4,1,3,15:08,NY,38122,1,1,10,f,2,54,54,0,2,6,1,598
249505,4,1,1,16:25,FL,31540,1,0,7,e,1,31,31,0,1,9,3,652
125101,5,1,0,10:08,TN,31678,1,0,10,d,NA,25,25,0,3,9,3,657
125103,5,1,2,10:21,CO,36964,1,1,10,d,NA,52,52,0,3,2,2,631
249511,9,1,2,13:00,FL,46825,2,1,4,d,3,59,58,1,3,12,2,660
125099,7,1,0,9:32,IN,35431,1,0,14,g,3,20,20,0,2,1,1,627
125109,8,1,1,17:16,NM,30529,1,0,10,e,4,39,39,0,1,4,3,624
249531,7,1,4,9:45,AL,43141,2,1,6,h,4,69,68,1,3,4,3,612
249533,8,1,3,14:33,NY,32419,1,1,3,g,3,31,31,0,4,3,1,670
125105,7,1,2,10:18,KY,37759,1,1,2,c,NA,36,36,0,1,9,3,645
249535,5,1,1,10:23,MD,33463,1,1,2,e,2,24,24,0,3,7,3,697
125107,8,1,1,18:01,FL,34861,2,0,2,g,3,35,31,1,3,8,3,694
